,delta,delta_z,mean k,num_sylls_est,p,real_homophony,sd k,word
5994,-9.08396287100682,-3.016539753852236,9.08396287100682,4,0.0017087966273526749,0,3.011385100894578,k@nsIlI1t
5995,-8.931633003039606,-2.9910975689470716,8.931633003039606,4,0.001680141648427315,0,2.9860721013469735,k@nsIlI1SH
5996,-1.7952247309953524,-1.3405704932779274,1.7952247309953524,5,0.0010597548589110699,0,1.3391498171839635,k@nsIl7t@rI
5997,-101.64707575081005,-10.115793278534609,101.64707575081005,2,0.0066666934971345215,0,10.048354385266245,k@ns2s
5998,-57.326703473005765,-7.59058457909099,57.326703473005765,3,0.005037938612620245,0,7.552343679947628,k@ns2slI
5999,-63.81598470433383,-8.010986052577254,63.81598470433383,3,0.005608224334680888,0,7.9660586456524,k@ns2snIs
6000,-61.952823059389914,-7.887051523005175,61.952823059389914,2,0.00406327953429461,0,7.8550042279658205,k@nsIZH
6001,-96.24254484627612,-9.84143835169849,96.24254484627612,2,0.006312228297125738,0,9.779316946050479,kQNkl1v
6002,-144.44438807352142,-12.07583902334559,144.44438807352142,2,0.009473626816653861,0,11.961437030940427,k@nklud
6003,-122.86932737880333,-11.12957883404269,122.86932737880333,2,0.008058590370486216,0,11.039890117223106,k@nkluZH
6004,-95.5700649667992,-9.817308106030952,95.5700649667992,3,0.008398810525248194,0,9.734854395380415,k@nklusIv
6005,-39.112729341138795,-6.277151914597603,39.112729341138795,4,0.0073575487850148225,0,6.230967463155003,k@nklusIvlI
6006,-71.04852931677597,-8.448736818786893,71.04852931677597,2,0.004659836644374367,0,8.409367085360037,k@nkQkt
6007,-74.92073096161434,-8.677021060629377,74.92073096161434,2,0.0049138014666238825,0,8.63438390181573,k@nkQkSH
6008,-4.292163623617019,-2.072590634260721,4.292163623617019,4,0.0008074047448489502,0,2.0709172147484898,k@nkQmIt@ns
6009,-3.7242773018109405,-1.7142232526683203,4.7242773018109405,4,0.0008886902373609744,1,2.172574252515719,k@nkQmIt@nt
6010,-1.031574909094696,-1.015974152080089,1.031574909094696,5,0.0006089580337040708,0,1.015355466458144,k@nkQmIt@ntlI
6011,-100.0731397025761,-10.03664813166121,100.0731397025761,2,0.006563464268549623,0,9.970772950273046,kQNk$d
6012,-47.41550494600207,-6.900283241033792,47.41550494600207,3,0.004166930744881103,0,6.87153023864834,k@nk$d@ns
6013,-55.950777396903696,-7.498483042137309,55.950777396903696,3,0.0049170205990775725,0,7.461612846557285,k@nk$d@nt
6014,-38.42297683486153,-6.209118907997802,38.42297683486153,3,0.003376656721580238,0,6.188152844902021,kQnk$d{t
6015,-100.0731397025761,-10.03664813166121,100.0731397025761,2,0.006563464268549623,0,9.970772950273046,kQNk$s
6016,-159.15696209401315,-12.60400343034159,161.15696209401315,2,0.010569748940382578,2,12.627492762408723,kQNkrit
6017,-71.97086983022366,-8.510521416938277,71.97086983022366,3,0.006324885300133902,0,8.456693345131809,kQNkritlI
6018,-66.68352831081799,-8.18391429746052,66.68352831081799,2,0.00437355075167692,0,8.148121532933205,k@nkriSH
6019,-1.7076705898336662,-1.3069886475996926,1.7076705898336662,4,0.00032123224037503126,0,1.3065688007082792,kQnkjubInI_
6020,-16.614361125455886,-4.079050754152368,16.614361125455886,3,0.0014600897377147278,0,4.073094974006612,kQNkjUb2n
6021,-8.141253431663218,-2.855475543184363,8.141253431663218,4,0.0015314622708170085,0,2.851102490124735,k@nkjupIs@ns
6022,-5.727912949554647,-2.394596281186841,5.727912949554647,4,0.0010774855059357876,0,2.3920161384012943,k@nkjupIs@nt
6023,-114.50124756555203,-10.740932468972767,114.50124756555203,2,0.007509755857909886,0,10.660270688444484,k@nk3R
6024,-58.62058603715705,-7.676206249947614,58.62058603715705,3,0.0051516465451407895,0,7.636661148540283,k@nkVr@ns
6025,-76.3200989562539,-8.765582810270859,76.3200989562539,3,0.006707100707993137,0,8.70679116359812,k@nkVr@nt
6026,-22.134548604799082,-4.714562217604351,22.134548604799082,4,0.004163760083671761,0,4.694931911630703,k@nkVr@ntlI
6027,-121.3345175613738,-11.059287247197423,121.3345175613738,2,0.007957927301198518,0,10.971278243281153,k@nkVs
6028,-114.96639391209251,-10.762892591178264,114.96639391209251,2,0.007540263259139012,0,10.681737547610943,k@nkVSH
6029,-46.520830549486995,-6.831047271778071,46.520830549486995,2,0.0030511464910793597,0,6.810204745864388,k@ndEm
6030,-26.018522134051032,-5.106677083111751,26.018522134051032,3,0.0022865385476800275,0,5.095000469110661,kQndEmn1SH
6031,-11.019109022233367,-3.321112760192382,11.019109022233367,3,0.0009683723545332074,0,3.317896686409125,kQndEns1SH
6032,-44.01794446865801,-6.64419986125532,44.01794446865801,2,0.0028869905206701653,0,6.625018119238438,k@ndEns
6033,-11.401926262600858,-3.37836685703574,11.401926262600858,3,0.0010020147871166937,0,3.3749816834886848,k@ndEns@R
6034,-11.320637096685582,-3.3662903746095005,11.320637096685582,3,0.0009948709989177943,0,3.3629413499418654,kQndIsEnd
6035,-2.2172109015938934,-1.4893408097075258,2.2172109015938934,4,0.0004170825623765789,0,1.4887196316263607,kQndIsEndIN
6036,-0.34660250002556525,-0.5887898024563551,0.34660250002556525,5,0.00020460596223469024,0,0.5886693325522696,kQndIsEndINlI
6037,-11.876322300153566,-3.4480038618019333,11.876322300153566,3,0.001043705272884574,0,3.4444051619904443,kQndIsEnSH
6038,-114.1596450084125,-10.72477722337074,114.1596450084125,2,0.0074873512827712,0,10.6444770488699,k@nd2n
6039,-41.732928815787595,-6.471981874089224,41.732928815787595,3,0.0036675392227601368,0,6.44824562671701,k@nd2nlI
6040,-23.717534932953782,-4.875148535118367,23.717534932953782,3,0.002084325066609876,0,4.864987140823173,kQndIm@nt
6041,-130.37848042420106,-11.424126236987778,131.37848042420106,2,0.008616677406978492,1,11.412555999431797,k@ndISH
6042,-29.436831849855654,-5.342849655747306,30.436831849855654,3,0.002674824839604153,1,5.509575179266076,k@ndIS@nP
6043,-18.569276219956233,-4.316754310587974,18.569276219956233,4,0.003493091839720887,0,4.3016754913315784,k@ndISH@lI
6044,-54.60348518557158,-7.402684468699387,54.60348518557158,2,0.0035812609159553734,0,7.376173524138484,k@ndISHd
6045,-40.49680282134268,-6.37217787155469,40.49680282134268,2,0.0026560505556071806,0,6.355253044978519,k@ndISHz
6046,-15.446924278692507,-3.9329279029651905,15.446924278692507,3,0.0013574940046306798,0,3.9275889769162706,k@nd5l@ns
6047,-49.79891931131945,-7.068387567534233,49.79891931131945,2,0.0032661454260719783,0,7.045301185810828,kQnd@m
6048,-0.6849929591287712,-0.8276963424124058,0.6849929591287712,4,0.00012885495845161234,0,0.8275896896345937,kQnd@mIn7m
6049,-22.56274482762223,-4.75474205847115,22.56274482762223,3,0.0019828407441446726,0,4.7453141621897155,kQnd5n1SH
6050,-51.550446373500286,-7.192032457413457,51.550446373500286,2,0.003381022258378716,0,7.16771603559196,k@nd5n
6051,-102.44318646012002,-10.155596916434462,102.44318646012002,2,0.006718907749729128,0,10.087362397609503,kQnd$R
6052,-14.309625446911914,-3.785187330793082,14.309625446911914,3,0.0012575468360059685,0,3.7804272804415535,k@ndjusIv
6053,-5.154283607441968,-2.2714061601447666,5.154283607441968,4,0.0009695793091501069,0,2.269203851729214,k@ndjusIvnIs
6054,-131.23394447211183,-11.505359955763595,131.23394447211183,2,0.0086071977747827,0,11.406331047154275,kQndVkt
6055,-173.8325223868706,-13.260364248510871,173.8325223868706,2,0.011401096765715919,0,13.109181552564959,k@ndVkt
6056,-30.821592607739756,-5.559253896922441,30.821592607739756,3,0.002708638070809364,0,5.544195890171943,k@ndVkt@ns
6057,-111.08724032742032,-10.578399909298286,111.08724032742032,2,0.007285842482286372,0,10.501327353844506,k@ndVkSH
6058,-95.15949897123059,-9.796019765526289,95.15949897123059,3,0.008362729499185394,0,9.714098302058517,k@ndVktIv
6059,-4.301917676968154,-2.076745102993235,4.301917676968154,5,0.0025395027609020977,0,2.071471203070494,kQndVktIv@tI
6060,-55.45903085773058,-7.465296457786785,55.45903085773058,3,0.004873805330673221,0,7.4289120561157675,k@ndVkt@R
6061,-17.695591326756038,-4.209887500932484,17.695591326756038,3,0.001555109528671767,0,4.203340664765149,k@ndVktrIs
6062,-56.54558481477306,-7.533662620000889,56.54558481477306,2,0.0037086367688576806,0,7.505723001804185,kQndIt
6063,-76.44153208393543,-8.786774702396817,76.44153208393543,1,0.00991974203009803,0,8.69961216407245,k5n
6064,-93.88468226456102,-9.719380990963684,93.88468226456102,2,0.00615758393549951,0,9.659533086710729,kQnf{b
6065,-148.99631059261665,-12.26648674548968,148.99631059261665,2,0.009772172269470495,0,12.146616523871579,k@nf{b
6066,-19.264509726665857,-4.397109934594913,19.264509726665857,4,0.0036238731615248036,0,4.38117536591466,k@nf{bjUl1t
6067,-18.088173882177262,-4.260273544429734,18.088173882177262,4,0.003402591023735377,0,4.245777575908799,k@nf{bjUl1SH
6068,-161.88454544390518,-12.791473516759767,161.88454544390518,2,0.010617468711478008,0,12.65566044692187,k@nfEkSH
6069,-13.756275816287568,-3.7111893177358612,13.756275816287568,3,0.001208917814947497,0,3.706702794855008,k@nfEkSH@R
6070,-10.413538974715646,-3.230166891457262,10.413538974715646,4,0.001958904999005953,0,3.2238393013859628,k@nfEkSH@rI
6071,-3.0522125478123776,-1.7486342913675095,3.0522125478123776,5,0.0018017783635256067,0,1.7454836399356048,k@nfEd@r@sI
6072,-23.379417757875192,-4.745917278942018,24.379417757875192,4,0.004586045477403159,1,4.92621686888884,k@nfEd@r@t
6073,-32.97368081552777,-5.760163539121349,32.97368081552777,4,0.006202724005930732,0,5.724434834459154,k@nfEd@r1t
6074,-38.28440754831817,-6.209840707720038,38.28440754831817,4,0.007201732044454133,0,6.165119098904295,k@nfEd@r1SH
6075,-135.16232127422634,-11.677809356516182,135.16232127422634,2,0.008864846938691306,0,11.574287363991449,k@nf3R
6076,-23.278777460805927,-4.82975134245806,23.278777460805927,3,0.0020457665401885866,0,4.819870798764227,kQnf@r@ns
6077,-47.0647017807235,-6.874603601063377,47.0647017807235,3,0.004136101747141533,0,6.846169541098114,k@nf3m@nt
6078,-111.89778337026449,-10.61720646186213,111.89778337026449,2,0.007339003303618055,0,10.53928674856333,k@nfEs
6079,-133.54044340744952,-11.60691123169952,133.54044340744952,2,0.00875847336574077,0,11.505252408818164,k@nfEst
6080,-19.85775156235061,-4.464550111731394,19.85775156235061,4,0.0037354686911870976,0,4.447872924568785,k@nfEsIdlI
6081,-90.37321576031249,-9.53478248112083,90.37321576031249,2,0.005927278530879025,0,9.47826716962388,k@nfESH
6082,-78.39455093660612,-8.884727882813738,78.39455093660612,3,0.006889406005501901,0,8.823517385180631,k@nfES@nP
6083,-64.26653978719087,-8.039376046839873,64.26653978719087,3,0.005647819649107203,0,7.993971100835969,k@nfEs@R
6084,-30.742229201083333,-5.552072527913581,30.742229201083333,3,0.0027016635206154613,0,5.537072696101106,k@nfEtI
6085,-43.92855604297796,-6.640692672643724,43.92855604297796,3,0.0038604935445098834,0,6.6150563214499085,kQnfId{nt
6086,-141.86636637659055,-11.966568657730763,141.86636637659055,2,0.00930454295117666,0,11.855225205676701,k@nf2d
6087,-90.98187643874002,-9.576804999203999,90.98187643874002,3,0.00799559508205818,0,9.500232744250532,kQnfId@ns
6088,-102.60637434148289,-10.17546127727075,102.60637434148289,3,0.009017169728577457,0,10.083707415867032,kQnfId@nt
6089,-60.42871917561762,-7.7943147267027575,60.42871917561762,3,0.005310547427332597,0,7.752922648683047,kQnfIdEnSP
6090,-0.12820622723828115,-0.35830082386719536,0.12820622723828115,7,0.0013495392340871699,0,0.35781728284778086,kQnfIdEnSI{l@tI
6091,-4.557402602435078,-2.1376848574723133,4.557402602435078,5,0.002690320308403234,0,2.1319338004872894,kQnfIdEnS@lI
6092,-31.510162251678587,-5.630102120907802,31.510162251678587,4,0.0059274195356806975,0,5.596730143608455,kQnfId@ntlI
6093,-114.46868032321844,-10.753227233835451,114.46868032321844,3,0.010059643230795187,0,10.645053604283396,k@nf2dIN
6094,-21.145280909914227,-4.60757264747814,21.145280909914227,4,0.003977667590277319,0,4.589245255088417,k@nf2dINlI
6095,-9.731362039693325,-3.122372294259799,9.731362039693325,4,0.0018305797666842221,0,3.1166565427138715,k@nfIg@r1SH
6096,-127.3364685581037,-11.331764427055386,127.3364685581037,2,0.00835157529731119,0,11.237126343191438,k@nf2n
6097,-77.15767556467495,-8.806254545653106,77.15767556467495,2,0.005060515220349901,0,8.761690360490554,k@nf2nd
6098,-74.31992355205162,-8.649191995082301,74.31992355205162,3,0.006531322923987311,0,8.592701329130852,k@nf2nm@nt
6099,-46.65034012480087,-6.840578298063582,46.65034012480087,2,0.003059640593218395,0,6.819648587021738,kQnf2nz
6100,-144.0236505577829,-12.058070989863497,144.0236505577829,2,0.009446032042879445,0,11.94417006491793,k@nf3m
6101,-65.7056667624976,-8.12940797160597,65.7056667624976,3,0.005774291832542192,0,8.082466397552121,kQnf@m1SH
6102,-88.93479807825533,-9.458149543809968,88.93479807825533,2,0.00583293750103334,0,9.402980748645497,k@nf3md
6103,-25.955464988395786,-5.100471025318484,25.955464988395786,3,0.00228099701101993,0,5.0888368661549395,kQnfIsk1t
6104,-32.80499625225304,-5.735838612950336,32.80499625225304,3,0.0028829419327052502,0,5.71930252329383,kQnfIsk1SH
6105,-1.3986621233665706,-1.1831389994917052,1.3986621233665706,5,0.0008256565073002188,0,1.1821621330777343,k@nfIsk@t@rI
6106,-28.959968779848992,-5.388307805971742,28.959968779848992,3,0.002545036363463309,0,5.374594366668011,kQnfl@gr1SH
6107,-82.91646058456783,-9.1307088278991,82.91646058456783,2,0.005438214769106567,0,9.08105407229881,k@nfl1t
6108,-111.46239924995551,-10.596378627960146,111.46239924995551,2,0.00731044790778222,0,10.518914353989308,k@nfl1SH
6109,-57.772326165597285,-7.615252036774967,57.772326165597285,2,0.0037890946524298083,0,7.586397126005519,kQnflIkt
6110,-76.57600268418533,-8.772829455335026,76.57600268418533,2,0.005022365231467523,0,8.728769101696958,k@nflIkt
6111,-6.3198548334059845,-2.5146305510196347,6.3198548334059845,3,0.0005553963295022396,0,2.513233934441544,k@nflIktIN
6112,-116.71684731231205,-10.845147084763989,116.71684731231205,2,0.007655069673530009,0,10.76212672821044,kQnfl9ns
6113,-116.71684731231205,-10.845147084763989,116.71684731231205,2,0.007655069673530009,0,10.76212672821044,kQnfl9nt
6114,-188.25470689348617,-13.80609088921937,188.25470689348617,2,0.012346999861840766,0,13.635627086917617,k@nf$m
6115,-59.72500885178492,-7.7485574022616035,59.72500885178492,3,0.005248704530431929,0,7.707887513920041,k@nf$m@bP
6116,-19.77431790472993,-4.4551260957508525,19.77431790472993,4,0.0037197738722215823,0,4.438554034102425,k@nf$m@blI
6117,-20.63631932521965,-4.546846401319467,20.63631932521965,3,0.0018135441888759687,0,4.538600494450641,k@nf$m@ns
6118,-23.08666766292897,-4.809740435113771,23.08666766292897,3,0.002028883703570522,0,4.799982031126565,kQnf$m1SH
6119,-36.9186521375632,-6.00543135578332,37.9186521375632,3,0.0033323360697392742,1,6.147543773356095,k@nf$mIst
6120,-37.85844284508818,-6.174948542459227,37.85844284508818,4,0.007121603243997024,0,6.130973008887734,k@nf$m@tI
6121,-124.41413617567426,-11.19989715995041,124.41413617567426,2,0.008159909239566752,0,11.108507015632734,k@nf6nd
6122,-37.45010804878828,-6.129744638253933,37.45010804878828,3,0.003291159860162429,0,6.109570668747467,k@nf6ndId
6123,-10.792694451229666,-3.2885636169465142,10.792694451229666,4,0.0020302284520748053,0,3.281887081524931,k@nf6ndIdlI
6124,-2.510341723138242,-1.585581068296711,2.510341723138242,5,0.0014819018436471323,0,1.5832313927883501,kQnfr@t3n@tI
6125,-103.78183201811744,-10.222185951772286,103.78183201811744,2,0.006806705057920735,0,10.152606546951352,kQnfr8R
6126,-80.84153760516179,-9.01512365523601,80.84153760516179,2,0.005302127474595775,0,8.967324320416703,k@nfrVnt
6127,-19.69229883545483,-4.441445379964541,19.69229883545483,3,0.0017305825499125435,0,4.433759092093585,kQnfrVnt1SH
6128,-98.17809580594415,-9.890627064307449,99.17809580594415,2,0.006504761317370247,1,9.926377283017969,k@nfjuSH
6129,-5.03878799686558,-2.248070403992248,5.03878799686558,5,0.0029744911433681113,0,2.241383538485904,k@nfjuS@nIz@m
6130,-50.25556499994201,-7.104822605259687,50.25556499994201,3,0.004416518586865455,0,7.073444024167177,k@nfjuS@s
6131,-209.9328641233623,-14.589850650459907,209.9328641233623,2,0.013768798066725407,0,14.388965943030042,k@nfjuz
6132,-95.72013703451556,-9.814522972164326,95.72013703451556,2,0.006277965306913855,0,9.75290773744117,k@nfjuzd
6133,-11.395908809581755,-3.379406856282212,11.395908809581755,4,0.0021436999265578923,0,3.3721624220525905,k@nfjuzIdlI
6134,-46.399113285100356,-6.825619778511727,46.399113285100356,3,0.004077609041664501,0,6.7977875695879035,k@nfjuzIN
6135,-18.599396213965715,-4.320266134853408,18.599396213965715,4,0.003498757752815221,0,4.305150570219864,k@nfjuzINlI
6136,-174.17821891204082,-13.273695196323086,174.17821891204082,2,0.011423769850596236,0,13.122059557333326,k@nfjuZH
6137,-17.686791124360546,-4.208838930205524,17.686791124360546,3,0.0015543361564601939,0,4.202296979679589,kQnfjut1SH
6138,-102.83583176619481,-10.175172445985723,102.83583176619481,2,0.0067446600489404354,0,10.106544366898202,k@nfjut
6139,-118.18459554464042,-10.913653844777333,118.18459554464042,2,0.007751334396579026,0,10.829058464337953,kQNg@
6140,-78.1156132260256,-8.861031954983353,78.1156132260256,2,0.005123343164296294,0,8.81563384748818,k~nZ1
6141,-121.38678839567937,-11.061688271056113,121.38678839567937,2,0.007961355571304478,0,10.973622237511307,k@n_il
6142,-64.82554262641635,-8.07446383286884,64.82554262641635,3,0.005696945480834551,0,8.028464052626015,k@n_inj@l
6143,-20.1762569116519,-4.50034724020405,20.1762569116519,4,0.003795383166224963,0,4.483266698046413,k@n_inj@lI
6144,-13.62465154552114,-3.6933703558514184,13.62465154552114,3,0.0011973505181053818,0,3.6889480969422848,k@n_EnItP
6145,-0.6420360023255413,-0.8014233775114732,0.6420360023255413,5,0.000379005904560532,0,0.8011196333193435,k@n_EnIt@lI
6146,-86.61133056841459,-9.333067088150232,86.61133056841459,2,0.005680548997731658,0,9.280050143256876,kQNg@R
6147,-115.97283386227917,-10.810259751533495,115.97283386227917,2,0.007606272306832766,0,10.728033972155737,k@n_Est
6148,-26.078313408604096,-5.1125548205238465,26.078313408604096,3,0.0022917930757187887,0,5.100837902786936,k@n_EstId
6149,-79.09295057232914,-8.924491942880739,79.09295057232914,3,0.006950782192840245,0,8.862459743204017,k@n_EsJ@n
6150,-8.170687111640133,-2.7004277875228766,9.170687111640133,4,0.001725110442370228,1,3.0257010201836088,k@nglQm@r@t
6151,-36.308011705450404,-6.046296299735857,36.308011705450404,4,0.006829949530746879,0,6.0050004011607205,k@nglQm@r1t
6152,-39.43003701168131,-6.302752132937584,39.43003701168131,4,0.0074172379630702235,0,6.256003120545337,k@nglQm@r1SH
